alpha1,alpha2,lambd,th,xmax_th,xmax_camber,th_le,th_te,dist_blades,PP,AO,thdist_ver,nblades,pts,pts_th,selected_blade,npts,l_chord,x_offset,y_offset
26.0,14.0,22.5,0.0477,0.4,0.3742,0.01,0.01,0.43,0.915,0.03,1,tandem,"[[0.   0.  ]
 [0.25 0.25]
 [0.5  0.5 ]
 [0.75 0.75]
 [1.   1.  ]]","[[0.   0.  ]
 [0.1  0.4 ]
 [0.4  1.  ]
 [0.8  0.35]
 [1.   0.  ]]",2,2000.0,1.0,0.0129,0.036549999999999985
17.0,7.0,43.400000000000006,0.0477,0.4,0.3742,0.01,0.01,0.43,0.913,0.03,1,tandem,"[[0.   0.  ]
 [0.25 0.25]
 [0.5  0.5 ]
 [0.75 0.75]
 [1.   1.  ]]","[[0.   0.  ]
 [0.1  0.4 ]
 [0.4  1.  ]
 [0.8  0.35]
 [1.   0.  ]]",,2000.0,1.0,0.0129,0.037409999999999985
18.0,23.0,23.000000000000014,0.0477,0.4,0.3742,0.01,0.01,0.43,0.913,0.03,1,tandem,"[[0.   0.  ]
 [0.25 0.25]
 [0.5  0.5 ]
 [0.75 0.75]
 [1.   1.  ]]","[[0.   0.  ]
 [0.1  0.4 ]
 [0.4  1.  ]
 [0.8  0.35]
 [1.   0.  ]]",,2000.0,1.0,0.0129,0.037409999999999985
